Site,Label,Concepticon_ID,Concepticon_Gloss
1,above-ascertained,,
2,above-2,1741,ABOVE
3,above-3,1741,ABOVE
4,above-4,1741,ABOVE
5,above-5,1741,ABOVE
6,above-6,1741,ABOVE
7,above-7,1741,ABOVE
8,above-8,1741,ABOVE
9,above-9,1741,ABOVE
10,above-10,1741,ABOVE
11,above-11,1741,ABOVE
12,above-12,1741,ABOVE
13,above-13,1741,ABOVE
14,above-14,1741,ABOVE
15,above-15,1741,ABOVE
16,above-16,1741,ABOVE
17,above-17,1741,ABOVE
18,above-18,1741,ABOVE
19,above-19,1741,ABOVE
20,above-20,1741,ABOVE
21,above-21,1741,ABOVE
22,above-22,1741,ABOVE
23,above-23,1741,ABOVE
24,above-24,1741,ABOVE
25,above-25,1741,ABOVE
26,above-26,1741,ABOVE
27,above-27,1741,ABOVE
28,above-28,1741,ABOVE
29,above-29,1741,ABOVE
30,above-30,1741,ABOVE
31,above-31,1741,ABOVE
32,above-32,1741,ABOVE
33,above-33,1741,ABOVE
34,above-34,1741,ABOVE
35,above-35,1741,ABOVE
36,above-36,1741,ABOVE
37,above-37,1741,ABOVE
38,above-38,1741,ABOVE
39,above-39,1741,ABOVE
40,above-40,1741,ABOVE
41,above-41,1741,ABOVE
42,above-42,1741,ABOVE
43,above-43,1741,ABOVE
44,above-44,1741,ABOVE
45,above-45,1741,ABOVE
46,above-46,1741,ABOVE
47,above-47,1741,ABOVE
48,above-48,1741,ABOVE
49,above-49,1741,ABOVE
50,above-50,1741,ABOVE
51,above-51,1741,ABOVE
52,above-52,1741,ABOVE
53,above-53,1741,ABOVE
54,above-54,1741,ABOVE
55,above-55,1741,ABOVE
56,above-56,1741,ABOVE
57,above-57,1741,ABOVE
58,above-58,1741,ABOVE
59,above-59,1741,ABOVE
60,above-60,1741,ABOVE
61,above-61,1741,ABOVE
62,above-62,1741,ABOVE
63,above-63,1741,ABOVE
64,above-64,1741,ABOVE
65,above-65,1741,ABOVE
66,above-66,1741,ABOVE
67,above-67,1741,ABOVE
68,above-68,1741,ABOVE
69,above-69,1741,ABOVE
70,above-70,1741,ABOVE
71,above-71,1741,ABOVE
72,above-72,1741,ABOVE
73,above-73,1741,ABOVE
74,above-74,1741,ABOVE
75,again-ascertained,,
76,again-2,204,AGAIN
77,again-3,204,AGAIN
78,again-4,204,AGAIN
79,again-5,204,AGAIN
80,again-6,204,AGAIN
81,again-7,204,AGAIN
82,again-8,204,AGAIN
83,again-9,204,AGAIN
84,again-10,204,AGAIN
85,again-11,204,AGAIN
86,again-12,204,AGAIN
87,again-13,204,AGAIN
88,again-14,204,AGAIN
89,again-15,204,AGAIN
90,again-16,204,AGAIN
91,again-17,204,AGAIN
92,again-18,204,AGAIN
93,again-19,204,AGAIN
94,again-20,204,AGAIN
95,again-21,204,AGAIN
96,again-22,204,AGAIN
97,again-23,204,AGAIN
98,again-24,204,AGAIN
99,again-25,204,AGAIN
100,again-26,204,AGAIN
101,again-27,204,AGAIN
102,again-28,204,AGAIN
103,again-29,204,AGAIN
104,again-30,204,AGAIN
105,again-31,204,AGAIN
106,again-32,204,AGAIN
107,again-33,204,AGAIN
108,again-34,204,AGAIN
109,again-35,204,AGAIN
110,again-36,204,AGAIN
111,again-37,204,AGAIN
112,again-38,204,AGAIN
113,again-39,204,AGAIN
114,again-40,204,AGAIN
115,again-41,204,AGAIN
116,again-42,204,AGAIN
117,again-43,204,AGAIN
118,again-44,204,AGAIN
119,again-45,204,AGAIN
120,again-46,204,AGAIN
121,again-47,204,AGAIN
122,again-48,204,AGAIN
123,again-49,204,AGAIN
124,again-50,204,AGAIN
125,again-51,204,AGAIN
126,again-52,204,AGAIN
127,again-53,204,AGAIN
128,again-54,204,AGAIN
129,again-55,204,AGAIN
130,again-56,204,AGAIN
131,again-57,204,AGAIN
132,again-58,204,AGAIN
133,again-59,204,AGAIN
134,again-60,204,AGAIN
135,again-61,204,AGAIN
136,again-62,204,AGAIN
137,again-63,204,AGAIN
138,again-64,204,AGAIN
139,again-65,204,AGAIN
140,again-66,204,AGAIN
141,again-67,204,AGAIN
142,again-68,204,AGAIN
143,again-69,204,AGAIN
144,again-70,204,AGAIN
145,again-71,204,AGAIN
146,again-72,204,AGAIN
147,again-73,204,AGAIN
148,again-74,204,AGAIN
149,again-75,204,AGAIN
150,again-76,204,AGAIN
151,again-77,204,AGAIN
152,again-78,204,AGAIN
153,again-79,204,AGAIN
154,again-80,204,AGAIN
155,again-81,204,AGAIN
156,all-ascertained,,
157,all-2,98,ALL
158,all-3,98,ALL
159,all-4,98,ALL
160,all-5,98,ALL
161,all-6,98,ALL
162,all-7,98,ALL
163,all-8,98,ALL
164,all-9,98,ALL
165,all-10,98,ALL
166,all-11,98,ALL
167,all-12,98,ALL
168,all-13,98,ALL
169,all-14,98,ALL
170,all-15,98,ALL
171,all-16,98,ALL
172,all-17,98,ALL
173,all-18,98,ALL
174,all-19,98,ALL
175,all-20,98,ALL
176,all-21,98,ALL
177,all-22,98,ALL
178,all-23,98,ALL
179,all-24,98,ALL
180,all-25,98,ALL
181,all-26,98,ALL
182,all-27,98,ALL
183,all-28,98,ALL
184,all-29,98,ALL
185,all-30,98,ALL
186,all-31,98,ALL
187,all-32,98,ALL
188,all-33,98,ALL
189,all-34,98,ALL
190,all-35,98,ALL
191,all-36,98,ALL
192,all-37,98,ALL
193,all-38,98,ALL
194,all-39,98,ALL
195,all-40,98,ALL
196,all-41,98,ALL
197,all-42,98,ALL
198,all-43,98,ALL
199,all-44,98,ALL
200,all-45,98,ALL
201,all-46,98,ALL
202,all-47,98,ALL
203,all-48,98,ALL
204,all-49,98,ALL
205,all-50,98,ALL
206,all-51,98,ALL
207,all-52,98,ALL
208,all-53,98,ALL
209,all-54,98,ALL
210,all-55,98,ALL
211,all-56,98,ALL
212,all-57,98,ALL
213,all-58,98,ALL
214,all-59,98,ALL
215,all-60,98,ALL
216,all-61,98,ALL
217,all-62,98,ALL
218,all-63,98,ALL
219,all-64,98,ALL
220,all-65,98,ALL
221,all-66,98,ALL
222,all-67,98,ALL
223,all-68,98,ALL
224,all-69,98,ALL
225,all-70,98,ALL
226,all-71,98,ALL
227,all-72,98,ALL
228,all-73,98,ALL
229,all-74,98,ALL
230,all-75,98,ALL
231,all-76,98,ALL
232,all-77,98,ALL
233,all-78,98,ALL
234,all-79,98,ALL
235,all-80,98,ALL
236,and-ascertained,,
237,and-2,1577,AND
238,and-3,1577,AND
239,and-4,1577,AND
240,and-5,1577,AND
241,and-6,1577,AND
242,and-7,1577,AND
243,and-8,1577,AND
244,and-9,1577,AND
245,and-10,1577,AND
246,and-11,1577,AND
247,and-12,1577,AND
248,and-13,1577,AND
249,and-14,1577,AND
250,and-15,1577,AND
251,and-16,1577,AND
252,and-17,1577,AND
253,and-18,1577,AND
254,and-19,1577,AND
255,and-20,1577,AND
256,and-21,1577,AND
257,and-22,1577,AND
258,and-23,1577,AND
259,and-24,1577,AND
260,and-25,1577,AND
261,and-26,1577,AND
262,and-27,1577,AND
263,and-28,1577,AND
264,and-29,1577,AND
265,and-30,1577,AND
266,and-31,1577,AND
267,and-32,1577,AND
268,and-33,1577,AND
269,and-34,1577,AND
270,and-35,1577,AND
271,and-36,1577,AND
272,and-37,1577,AND
273,and-38,1577,AND
274,and-39,1577,AND
275,and-40,1577,AND
276,and-41,1577,AND
277,and-42,1577,AND
278,and-43,1577,AND
279,and-44,1577,AND
280,and-45,1577,AND
281,and-46,1577,AND
282,and-47,1577,AND
283,and-48,1577,AND
284,and-49,1577,AND
285,and-50,1577,AND
286,and-51,1577,AND
287,and-52,1577,AND
288,and-53,1577,AND
289,and-54,1577,AND
290,and-55,1577,AND
291,and-56,1577,AND
292,and-57,1577,AND
293,and-58,1577,AND
294,and-59,1577,AND
295,and-60,1577,AND
296,and-61,1577,AND
297,ankle-ascertained,,
298,ankle-2,803,ANKLE
299,ankle-3,803,ANKLE
300,ankle-4,803,ANKLE
301,ankle-5,803,ANKLE
302,ankle-6,803,ANKLE
303,ankle-7,803,ANKLE
304,ankle-8,803,ANKLE
305,ankle-9,803,ANKLE
306,ankle-10,803,ANKLE
307,ankle-11,803,ANKLE
308,ankle-12,803,ANKLE
309,ankle-13,803,ANKLE
310,ankle-14,803,ANKLE
311,ankle-15,803,ANKLE
312,ankle-16,803,ANKLE
313,ankle-17,803,ANKLE
314,ankle-18,803,ANKLE
315,ankle-19,803,ANKLE
316,ankle-20,803,ANKLE
317,ankle-21,803,ANKLE
318,ankle-22,803,ANKLE
319,ankle-23,803,ANKLE
320,ankle-24,803,ANKLE
321,ankle-25,803,ANKLE
322,ankle-26,803,ANKLE
323,ankle-27,803,ANKLE
324,ankle-28,803,ANKLE
325,ankle-29,803,ANKLE
326,ankle-30,803,ANKLE
327,ankle-31,803,ANKLE
328,ankle-32,803,ANKLE
329,ankle-33,803,ANKLE
330,ankle-34,803,ANKLE
331,ankle-35,803,ANKLE
332,ankle-36,803,ANKLE
333,ankle-37,803,ANKLE
334,ankle-38,803,ANKLE
335,ankle-39,803,ANKLE
336,ankle-40,803,ANKLE
337,ankle-41,803,ANKLE
338,ankle-42,803,ANKLE
339,ankle-43,803,ANKLE
340,ankle-44,803,ANKLE
341,ankle-45,803,ANKLE
342,ankle-46,803,ANKLE
343,ankle-47,803,ANKLE
344,ankle-48,803,ANKLE
345,ankle-49,803,ANKLE
346,ankle-50,803,ANKLE
347,ankle-51,803,ANKLE
348,ankle-52,803,ANKLE
349,ankle-53,803,ANKLE
350,ankle-54,803,ANKLE
351,ankle-55,803,ANKLE
352,ankle-56,803,ANKLE
353,ankle-57,803,ANKLE
354,ankle-58,803,ANKLE
355,ankle-59,803,ANKLE
356,ankle-60,803,ANKLE
357,ankle-61,803,ANKLE
358,ankle-62,803,ANKLE
359,ankle-63,803,ANKLE
360,ankle-64,803,ANKLE
361,ankle-65,803,ANKLE
362,ankle-66,803,ANKLE
363,ankle-67,803,ANKLE
364,ankle-68,803,ANKLE
365,ankle-69,803,ANKLE
366,ankle-70,803,ANKLE
367,ankle-71,803,ANKLE
368,ankle-72,803,ANKLE
369,ankle-73,803,ANKLE
370,ankle-74,803,ANKLE
371,ankle-75,803,ANKLE
372,ankle-76,803,ANKLE
373,ankle-77,803,ANKLE
374,ankle-78,803,ANKLE
375,ankle-79,803,ANKLE
376,ankle-80,803,ANKLE
377,ankle-81,803,ANKLE
378,ankle-82,803,ANKLE
379,ankle-83,803,ANKLE
380,ankle-84,803,ANKLE
381,ant-ascertained,,
382,ant-2,587,ANT
383,ant-3,587,ANT
384,ant-4,587,ANT
385,ant-5,587,ANT
386,ant-6,587,ANT
387,ant-7,587,ANT
388,ant-8,587,ANT
389,ant-9,587,ANT
390,ant-10,587,ANT
391,ant-11,587,ANT
392,ant-12,587,ANT
393,ant-13,587,ANT
394,ant-14,587,ANT
395,ant-15,587,ANT
396,ant-16,587,ANT
397,ant-17,587,ANT
398,ant-18,587,ANT
399,ant-19,587,ANT
400,ant-20,587,ANT
401,ant-21,587,ANT
402,ant-22,587,ANT
403,ant-23,587,ANT
404,ant-24,587,ANT
405,ant-25,587,ANT
406,ant-26,587,ANT
407,ant-27,587,ANT
408,ant-28,587,ANT
409,ant-29,587,ANT
410,ant-30,587,ANT
411,ant-31,587,ANT
412,ant-32,587,ANT
413,ant-33,587,ANT
414,ant-34,587,ANT
415,ant-35,587,ANT
416,ant-36,587,ANT
417,ant-37,587,ANT
418,ant-38,587,ANT
419,ant-39,587,ANT
420,ant-40,587,ANT
421,ant-41,587,ANT
422,ant-42,587,ANT
423,ant-43,587,ANT
424,ant-44,587,ANT
425,ant-45,587,ANT
426,ant-46,587,ANT
427,ant-47,587,ANT
428,ant-48,587,ANT
429,ant-49,587,ANT
430,ant-50,587,ANT
431,ant-51,587,ANT
432,ant-52,587,ANT
433,ant-53,587,ANT
434,ant-54,587,ANT
435,ant-55,587,ANT
436,ant-56,587,ANT
437,ant-57,587,ANT
438,ant-58,587,ANT
439,ant-59,587,ANT
440,ant-60,587,ANT
441,ant-61,587,ANT
442,ant-62,587,ANT
443,ant-63,587,ANT
444,ant-64,587,ANT
445,ant-65,587,ANT
446,ant-66,587,ANT
447,ant-67,587,ANT
448,ant-68,587,ANT
449,ant-69,587,ANT
450,ant-70,587,ANT
451,ant-71,587,ANT
452,ant-72,587,ANT
453,ant-73,587,ANT
454,ant-74,587,ANT
455,ant-75,587,ANT
456,ant-76,587,ANT
457,ant-77,587,ANT
458,ant-78,587,ANT
459,ant-79,587,ANT
460,ant-80,587,ANT
461,ant-81,587,ANT
462,ant-82,587,ANT
463,ant-83,587,ANT
464,ant-84,587,ANT
465,ant-85,587,ANT
466,ant-86,587,ANT
467,ant-87,587,ANT
468,ant-88,587,ANT
469,ant-89,587,ANT
470,ant-90,587,ANT
471,ant-91,587,ANT
472,ant-92,587,ANT
473,ant-93,587,ANT
474,ant-94,587,ANT
475,ant-95,587,ANT
476,armpit-ascertained,,
477,armpit-2,1886,ARMPIT
478,armpit-3,1886,ARMPIT
479,armpit-4,1886,ARMPIT
480,armpit-5,1886,ARMPIT
481,armpit-6,1886,ARMPIT
482,armpit-7,1886,ARMPIT
483,armpit-8,1886,ARMPIT
484,armpit-9,1886,ARMPIT
485,armpit-10,1886,ARMPIT
486,armpit-11,1886,ARMPIT
487,armpit-12,1886,ARMPIT
488,armpit-13,1886,ARMPIT
489,armpit-14,1886,ARMPIT
490,armpit-15,1886,ARMPIT
491,armpit-16,1886,ARMPIT
492,armpit-17,1886,ARMPIT
493,armpit-18,1886,ARMPIT
494,armpit-19,1886,ARMPIT
495,armpit-20,1886,ARMPIT
496,armpit-21,1886,ARMPIT
497,armpit-22,1886,ARMPIT
498,armpit-23,1886,ARMPIT
499,armpit-24,1886,ARMPIT
500,armpit-25,1886,ARMPIT
501,armpit-26,1886,ARMPIT
502,armpit-27,1886,ARMPIT
503,armpit-28,1886,ARMPIT
504,armpit-29,1886,ARMPIT
505,armpit-30,1886,ARMPIT
506,armpit-31,1886,ARMPIT
507,armpit-32,1886,ARMPIT
508,armpit-33,1886,ARMPIT
509,armpit-34,1886,ARMPIT
510,armpit-35,1886,ARMPIT
511,armpit-36,1886,ARMPIT
512,armpit-37,1886,ARMPIT
513,armpit-38,1886,ARMPIT
514,armpit-39,1886,ARMPIT
515,armpit-40,1886,ARMPIT
516,armpit-41,1886,ARMPIT
517,armpit-42,1886,ARMPIT
518,armpit-43,1886,ARMPIT
519,armpit-44,1886,ARMPIT
520,armpit-45,1886,ARMPIT
521,armpit-46,1886,ARMPIT
522,armpit-47,1886,ARMPIT
523,armpit-48,1886,ARMPIT
524,armpit-49,1886,ARMPIT
525,armpit-50,1886,ARMPIT
526,armpit-51,1886,ARMPIT
527,armpit-52,1886,ARMPIT
528,armpit-53,1886,ARMPIT
529,armpit-54,1886,ARMPIT
530,armpit-55,1886,ARMPIT
531,armpit-56,1886,ARMPIT
532,armpit-57,1886,ARMPIT
533,armpit-58,1886,ARMPIT
534,armpit-59,1886,ARMPIT
535,armpit-60,1886,ARMPIT
536,armpit-61,1886,ARMPIT
537,armpit-62,1886,ARMPIT
538,armpit-63,1886,ARMPIT
539,armpit-64,1886,ARMPIT
540,armpit-65,1886,ARMPIT
541,armpit-66,1886,ARMPIT
542,armpit-67,1886,ARMPIT
543,armpit-68,1886,ARMPIT
544,armpit-69,1886,ARMPIT
545,armpit-70,1886,ARMPIT
546,armpit-71,1886,ARMPIT
547,armpit-72,1886,ARMPIT
548,armpit-73,1886,ARMPIT
549,armpit-74,1886,ARMPIT
550,armpit-75,1886,ARMPIT
551,armpit-76,1886,ARMPIT
552,armpit-77,1886,ARMPIT
553,ashes-ascertained,,
554,ashes-2,646,ASH
555,ashes-3,646,ASH
556,ashes-4,646,ASH
557,ashes-5,646,ASH
558,ashes-6,646,ASH
559,ashes-7,646,ASH
560,ashes-8,646,ASH
561,ashes-9,646,ASH
562,ashes-10,646,ASH
563,ashes-11,646,ASH
564,ashes-12,646,ASH
565,ashes-13,646,ASH
566,ashes-14,646,ASH
567,ashes-15,646,ASH
568,ashes-16,646,ASH
569,ashes-17,646,ASH
570,ashes-18,646,ASH
571,ashes-19,646,ASH
572,ashes-20,646,ASH
573,ashes-21,646,ASH
574,ashes-22,646,ASH
575,ashes-23,646,ASH
576,ashes-24,646,ASH
577,ashes-25,646,ASH
578,ashes-26,646,ASH
579,ashes-27,646,ASH
580,ashes-28,646,ASH
581,ashes-29,646,ASH
582,ashes-30,646,ASH
583,ashes-31,646,ASH
584,ashes-32,646,ASH
585,ashes-33,646,ASH
586,ashes-34,646,ASH
587,ashes-35,646,ASH
588,ashes-36,646,ASH
589,ashes-37,646,ASH
590,ashes-38,646,ASH
591,ashes-39,646,ASH
592,ashes-40,646,ASH
593,ashes-41,646,ASH
594,ashes-42,646,ASH
595,ashes-43,646,ASH
596,ashes-44,646,ASH
597,ashes-45,646,ASH
598,ashes-46,646,ASH
599,ashes-47,646,ASH
600,ashes-48,646,ASH
601,ashes-49,646,ASH
602,ashes-50,646,ASH
603,ashes-51,646,ASH
604,ashes-52,646,ASH
605,ashes-53,646,ASH
606,ashes-54,646,ASH
607,ashes-55,646,ASH
608,ashes-56,646,ASH
609,ashes-57,646,ASH
610,ashes-58,646,ASH
611,ashes-59,646,ASH
612,ashes-60,646,ASH
613,ashes-61,646,ASH
614,ashes-62,646,ASH
615,ashes-63,646,ASH
616,ashes-64,646,ASH
617,ashes-65,646,ASH
618,ashes-66,646,ASH
619,ashes-67,646,ASH
620,ashes-68,646,ASH
621,ashes-69,646,ASH
622,ashes-70,646,ASH
623,ashes-71,646,ASH
624,ashes-72,646,ASH
625,ashes-73,646,ASH
626,ashes-74,646,ASH
627,ashes-75,646,ASH
628,ashes-76,646,ASH
629,ashes-77,646,ASH
630,ashes-78,646,ASH
631,ashes-79,646,ASH
632,ashes-80,646,ASH
633,ashes-81,646,ASH
634,ashes-82,646,ASH
635,ashes-83,646,ASH
636,ashes-84,646,ASH
637,ashes-85,646,ASH
638,ashes-86,646,ASH
639,ashes-87,646,ASH
640,ashes-88,646,ASH
641,ashes-89,646,ASH
642,ashes-90,646,ASH
643,ashes-91,646,ASH
644,ashes-92,646,ASH
645,ashes-93,646,ASH
646,ashes-94,646,ASH
647,ashes-95,646,ASH
648,ashes-96,646,ASH
649,ashes-97,646,ASH
650,ashes-98,646,ASH
651,ashes-99,646,ASH
652,ashes-100,646,ASH
653,ashes-101,646,ASH
654,ashes-102,646,ASH
655,ashes-103,646,ASH
656,ashes-104,646,ASH
657,ashes-105,646,ASH
658,back-ascertained,,
659,back-2,1291,BACK
660,back-3,1291,BACK
661,back-4,1291,BACK
662,back-5,1291,BACK
663,back-6,1291,BACK
664,back-7,1291,BACK
665,back-8,1291,BACK
666,back-9,1291,BACK
667,back-10,1291,BACK
668,back-11,1291,BACK
669,back-12,1291,BACK
670,back-13,1291,BACK
671,back-14,1291,BACK
672,back-15,1291,BACK
673,back-16,1291,BACK
674,back-17,1291,BACK
675,back-18,1291,BACK
676,back-19,1291,BACK
677,back-20,1291,BACK
678,back-21,1291,BACK
679,back-22,1291,BACK
680,back-23,1291,BACK
681,back-24,1291,BACK
682,back-25,1291,BACK
683,back-26,1291,BACK
684,back-27,1291,BACK
685,back-28,1291,BACK
686,back-29,1291,BACK
687,back-30,1291,BACK
688,back-31,1291,BACK
689,back-32,1291,BACK
690,back-33,1291,BACK
691,back-34,1291,BACK
692,back-35,1291,BACK
693,back-36,1291,BACK
694,back-37,1291,BACK
695,back-38,1291,BACK
696,back-39,1291,BACK
697,back-40,1291,BACK
698,back-41,1291,BACK
699,back-42,1291,BACK
700,back-43,1291,BACK
701,back-44,1291,BACK
702,back-45,1291,BACK
703,back-46,1291,BACK
704,back-47,1291,BACK
705,back-48,1291,BACK
706,back-49,1291,BACK
707,back-50,1291,BACK
708,back-51,1291,BACK
709,back-52,1291,BACK
710,back-53,1291,BACK
711,back-54,1291,BACK
712,back-55,1291,BACK
713,back-56,1291,BACK
714,back-57,1291,BACK
715,back-58,1291,BACK
716,back-59,1291,BACK
717,back-60,1291,BACK
718,back-61,1291,BACK
719,back-62,1291,BACK
720,back-63,1291,BACK
721,back-64,1291,BACK
722,back-65,1291,BACK
723,back-66,1291,BACK
724,back-67,1291,BACK
725,back-68,1291,BACK
726,back-69,1291,BACK
727,back-70,1291,BACK
728,back-71,1291,BACK
729,back-72,1291,BACK
730,back-73,1291,BACK
731,back-74,1291,BACK
732,back-75,1291,BACK
733,back-76,1291,BACK
734,back-77,1291,BACK
735,back-78,1291,BACK
736,back-79,1291,BACK
737,back-80,1291,BACK
738,back-81,1291,BACK
739,back-82,1291,BACK
740,back-83,1291,BACK
741,back-84,1291,BACK
742,back-85,1291,BACK
743,back-86,1291,BACK
744,back-87,1291,BACK
745,back-88,1291,BACK
746,back-89,1291,BACK
747,back-90,1291,BACK
748,back-91,1291,BACK
749,back-92,1291,BACK
750,back-93,1291,BACK
751,back-94,1291,BACK
752,back-95,1291,BACK
753,back-96,1291,BACK
754,back-97,1291,BACK
755,back-98,1291,BACK
756,back-99,1291,BACK
757,back-100,1291,BACK
758,back-101,1291,BACK
759,back-102,1291,BACK
760,back-103,1291,BACK
761,back-104,1291,BACK
762,back-105,1291,BACK
763,back-106,1291,BACK
764,back-107,1291,BACK
765,back-108,1291,BACK
766,back-109,1291,BACK
767,back-110,1291,BACK
768,back-111,1291,BACK
769,back-112,1291,BACK
770,back-113,1291,BACK
771,back-114,1291,BACK
772,bad-ascertained,,
773,bad-2,1292,BAD
774,bad-3,1292,BAD
775,bad-4,1292,BAD
776,bad-5,1292,BAD
777,bad-6,1292,BAD
778,bad-7,1292,BAD
779,bad-8,1292,BAD
780,bad-9,1292,BAD
781,bad-10,1292,BAD
782,bad-11,1292,BAD
783,bad-12,1292,BAD
784,bad-13,1292,BAD
785,bad-14,1292,BAD
786,bad-15,1292,BAD
787,bad-16,1292,BAD
788,bad-17,1292,BAD
789,bad-18,1292,BAD
790,bad-19,1292,BAD
791,bad-20,1292,BAD
792,bad-21,1292,BAD
793,bad-22,1292,BAD
794,bad-23,1292,BAD
795,bad-24,1292,BAD
796,bad-25,1292,BAD
797,bad-26,1292,BAD
798,bad-27,1292,BAD
799,bad-28,1292,BAD
800,bad-29,1292,BAD
801,bad-30,1292,BAD
802,bad-31,1292,BAD
803,bad-32,1292,BAD
804,bad-33,1292,BAD
805,bad-34,1292,BAD
806,bad-35,1292,BAD
807,bad-36,1292,BAD
808,bad-37,1292,BAD
809,bad-38,1292,BAD
810,bad-39,1292,BAD
811,bad-40,1292,BAD
812,bad-41,1292,BAD
813,bad-42,1292,BAD
814,bad-43,1292,BAD
815,bad-44,1292,BAD
816,bad-45,1292,BAD
817,bad-46,1292,BAD
818,bad-47,1292,BAD
819,bad-48,1292,BAD
820,bad-49,1292,BAD
821,bad-50,1292,BAD
822,bad-51,1292,BAD
823,bad-52,1292,BAD
824,bad-53,1292,BAD
825,bad-54,1292,BAD
826,bad-55,1292,BAD
827,bad-56,1292,BAD
828,bad-57,1292,BAD
829,bad-58,1292,BAD
830,bad-59,1292,BAD
831,bad-60,1292,BAD
832,bad-61,1292,BAD
833,bad-62,1292,BAD
834,bad-63,1292,BAD
835,bad-64,1292,BAD
836,bad-65,1292,BAD
837,bad-66,1292,BAD
838,bad-67,1292,BAD
839,bad-68,1292,BAD
840,bad-69,1292,BAD
841,bad-70,1292,BAD
842,bad-71,1292,BAD
843,bad-72,1292,BAD
844,bad-73,1292,BAD
845,bad-74,1292,BAD
846,bad-75,1292,BAD
847,bad-76,1292,BAD
848,bad-77,1292,BAD
849,bad-78,1292,BAD
850,bad-79,1292,BAD
851,bad-80,1292,BAD
852,bad-81,1292,BAD
853,bad-82,1292,BAD
854,bad-83,1292,BAD
855,bad-84,1292,BAD
856,bad-85,1292,BAD
857,bad-86,1292,BAD
858,bad-87,1292,BAD
859,bad-88,1292,BAD
860,bad-89,1292,BAD
861,bad-90,1292,BAD
862,bad-91,1292,BAD
863,bad-92,1292,BAD
864,bad-93,1292,BAD
865,bad-94,1292,BAD
866,bad-95,1292,BAD
867,bad-96,1292,BAD
868,bad-97,1292,BAD
869,bad-98,1292,BAD
870,bad-99,1292,BAD
871,bad-100,1292,BAD
872,bad-101,1292,BAD
873,bad-102,1292,BAD
874,bad-103,1292,BAD
875,bad-104,1292,BAD
876,bad-105,1292,BAD
877,bad-106,1292,BAD
878,bad-107,1292,BAD
879,bad-108,1292,BAD
880,bad-109,1292,BAD
881,bad-110,1292,BAD
882,bad-111,1292,BAD
883,bad-112,1292,BAD
884,bad-113,1292,BAD
885,bad-114,1292,BAD
886,bad-115,1292,BAD
887,bad-116,1292,BAD
888,bad-117,1292,BAD
889,bad-118,1292,BAD
890,bad-119,1292,BAD
891,bad-120,1292,BAD
892,bad-121,1292,BAD
893,bad-122,1292,BAD
894,bad-123,1292,BAD
895,bad-124,1292,BAD
896,bad-125,1292,BAD
897,bad-126,1292,BAD
898,bad-127,1292,BAD
899,bad-128,1292,BAD
900,bad-129,1292,BAD
901,bad-130,1292,BAD
902,bad-131,1292,BAD
903,bad-132,1292,BAD
904,belly-ascertained,,
905,belly-2,1251,BELLY
906,belly-3,1251,BELLY
907,belly-4,1251,BELLY
908,belly-5,1251,BELLY
909,belly-6,1251,BELLY
910,belly-7,1251,BELLY
911,belly-8,1251,BELLY
912,belly-9,1251,BELLY
913,belly-10,1251,BELLY
914,belly-11,1251,BELLY
915,belly-12,1251,BELLY
916,belly-13,1251,BELLY
917,belly-14,1251,BELLY
918,belly-15,1251,BELLY
919,belly-16,1251,BELLY
920,belly-17,1251,BELLY
921,belly-18,1251,BELLY
922,belly-19,1251,BELLY
923,belly-20,1251,BELLY
924,belly-21,1251,BELLY
925,belly-22,1251,BELLY
926,belly-23,1251,BELLY
927,belly-24,1251,BELLY
928,belly-25,1251,BELLY
929,belly-26,1251,BELLY
930,belly-27,1251,BELLY
931,belly-28,1251,BELLY
932,belly-29,1251,BELLY
933,belly-30,1251,BELLY
934,belly-31,1251,BELLY
935,belly-32,1251,BELLY
936,belly-33,1251,BELLY
937,belly-34,1251,BELLY
938,belly-35,1251,BELLY
939,belly-36,1251,BELLY
940,belly-37,1251,BELLY
941,belly-38,1251,BELLY
942,belly-39,1251,BELLY
943,belly-40,1251,BELLY
944,belly-41,1251,BELLY
945,belly-42,1251,BELLY
946,belly-43,1251,BELLY
947,belly-44,1251,BELLY
948,belly-45,1251,BELLY
949,belly-46,1251,BELLY
950,belly-47,1251,BELLY
951,belly-48,1251,BELLY
952,belly-49,1251,BELLY
953,belly-50,1251,BELLY
954,belly-51,1251,BELLY
955,belly-52,1251,BELLY
956,belly-53,1251,BELLY
957,belly-54,1251,BELLY
958,belly-55,1251,BELLY
959,belly-56,1251,BELLY
960,belly-57,1251,BELLY
961,belly-58,1251,BELLY
962,belly-59,1251,BELLY
963,belly-60,1251,BELLY
964,belly-61,1251,BELLY
965,belly-62,1251,BELLY
966,belly-63,1251,BELLY
967,belly-64,1251,BELLY
968,belly-65,1251,BELLY
969,belly-66,1251,BELLY
970,belly-67,1251,BELLY
971,belly-68,1251,BELLY
972,belly-69,1251,BELLY
973,belly-70,1251,BELLY
974,belly-71,1251,BELLY
975,belly-72,1251,BELLY
976,belly-73,1251,BELLY
977,belly-74,1251,BELLY
978,belly-75,1251,BELLY
979,belly-76,1251,BELLY
980,belly-77,1251,BELLY
981,belly-78,1251,BELLY
982,belly-79,1251,BELLY
983,belly-80,1251,BELLY
984,belly-81,1251,BELLY
985,belly-82,1251,BELLY
986,belly-83,1251,BELLY
987,belly-84,1251,BELLY
988,belly-85,1251,BELLY
989,belly-86,1251,BELLY
