ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
774,bad-3,,,data,1292,BAD
775,bad-4,,,data,1292,BAD
776,bad-5,,,data,1292,BAD
777,bad-6,,,data,1292,BAD
778,bad-7,,,data,1292,BAD
779,bad-8,,,data,1292,BAD
780,bad-9,,,data,1292,BAD
781,bad-10,,,data,1292,BAD
782,bad-11,,,data,1292,BAD
783,bad-12,,,data,1292,BAD
784,bad-13,,,data,1292,BAD
785,bad-14,,,data,1292,BAD
786,bad-15,,,data,1292,BAD
787,bad-16,,,data,1292,BAD
788,bad-17,,,data,1292,BAD
789,bad-18,,,data,1292,BAD
790,bad-19,,,data,1292,BAD
791,bad-20,,,data,1292,BAD
792,bad-21,,,data,1292,BAD
793,bad-22,,,data,1292,BAD
794,bad-23,,,data,1292,BAD
795,bad-24,,,data,1292,BAD
796,bad-25,,,data,1292,BAD
797,bad-26,,,data,1292,BAD
798,bad-27,,,data,1292,BAD
799,bad-28,,,data,1292,BAD
800,bad-29,,,data,1292,BAD
801,bad-30,,,data,1292,BAD
802,bad-31,,,data,1292,BAD
803,bad-32,,,data,1292,BAD
804,bad-33,,,data,1292,BAD
805,bad-34,,,data,1292,BAD
806,bad-35,,,data,1292,BAD
807,bad-36,,,data,1292,BAD
808,bad-37,,,data,1292,BAD
809,bad-38,,,data,1292,BAD
810,bad-39,,,data,1292,BAD
811,bad-40,,,data,1292,BAD
812,bad-41,,,data,1292,BAD
813,bad-42,,,data,1292,BAD
814,bad-43,,,data,1292,BAD
815,bad-44,,,data,1292,BAD
816,bad-45,,,data,1292,BAD
817,bad-46,,,data,1292,BAD
818,bad-47,,,data,1292,BAD
819,bad-48,,,data,1292,BAD
820,bad-49,,,data,1292,BAD
821,bad-50,,,data,1292,BAD
822,bad-51,,,data,1292,BAD
823,bad-52,,,data,1292,BAD
824,bad-53,,,data,1292,BAD
825,bad-54,,,data,1292,BAD
826,bad-55,,,data,1292,BAD
827,bad-56,,,data,1292,BAD
828,bad-57,,,data,1292,BAD
829,bad-58,,,data,1292,BAD
830,bad-59,,,data,1292,BAD
831,bad-60,,,data,1292,BAD
832,bad-61,,,data,1292,BAD
833,bad-62,,,data,1292,BAD
834,bad-63,,,data,1292,BAD
835,bad-64,,,data,1292,BAD
836,bad-65,,,data,1292,BAD
837,bad-66,,,data,1292,BAD
838,bad-67,,,data,1292,BAD
839,bad-68,,,data,1292,BAD
840,bad-69,,,data,1292,BAD
841,bad-70,,,data,1292,BAD
842,bad-71,,,data,1292,BAD
843,bad-72,,,data,1292,BAD
844,bad-73,,,data,1292,BAD
845,bad-74,,,data,1292,BAD
846,bad-75,,,data,1292,BAD
847,bad-76,,,data,1292,BAD
848,bad-77,,,data,1292,BAD
849,bad-78,,,data,1292,BAD
850,bad-79,,,data,1292,BAD
851,bad-80,,,data,1292,BAD
852,bad-81,,,data,1292,BAD
853,bad-82,,,data,1292,BAD
854,bad-83,,,data,1292,BAD
855,bad-84,,,data,1292,BAD
856,bad-85,,,data,1292,BAD
857,bad-86,,,data,1292,BAD
858,bad-87,,,data,1292,BAD
859,bad-88,,,data,1292,BAD
860,bad-89,,,data,1292,BAD
861,bad-90,,,data,1292,BAD
862,bad-91,,,data,1292,BAD
863,bad-92,,,data,1292,BAD
864,bad-93,,,data,1292,BAD
865,bad-94,,,data,1292,BAD
866,bad-95,,,data,1292,BAD
867,bad-96,,,data,1292,BAD
868,bad-97,,,data,1292,BAD
869,bad-98,,,data,1292,BAD
870,bad-99,,,data,1292,BAD
871,bad-100,,,data,1292,BAD
872,bad-101,,,data,1292,BAD
873,bad-102,,,data,1292,BAD
874,bad-103,,,data,1292,BAD
875,bad-104,,,data,1292,BAD
876,bad-105,,,data,1292,BAD
877,bad-106,,,data,1292,BAD
878,bad-107,,,data,1292,BAD
879,bad-108,,,data,1292,BAD
880,bad-109,,,data,1292,BAD
881,bad-110,,,data,1292,BAD
882,bad-111,,,data,1292,BAD
883,bad-112,,,data,1292,BAD
884,bad-113,,,data,1292,BAD
885,bad-114,,,data,1292,BAD
886,bad-115,,,data,1292,BAD
887,bad-116,,,data,1292,BAD
888,bad-117,,,data,1292,BAD
889,bad-118,,,data,1292,BAD
890,bad-119,,,data,1292,BAD
891,bad-120,,,data,1292,BAD
892,bad-121,,,data,1292,BAD
893,bad-122,,,data,1292,BAD
894,bad-123,,,data,1292,BAD
895,bad-124,,,data,1292,BAD
896,bad-125,,,data,1292,BAD
897,bad-126,,,data,1292,BAD
898,bad-127,,,data,1292,BAD
899,bad-128,,,data,1292,BAD
900,bad-129,,,data,1292,BAD
901,bad-130,,,data,1292,BAD
902,bad-131,,,data,1292,BAD
903,bad-132,,,data,1292,BAD
904,belly-ascertained,,,data,,
905,belly-2,,,data,1251,BELLY
906,belly-3,,,data,1251,BELLY
907,belly-4,,,data,1251,BELLY
908,belly-5,,,data,1251,BELLY
909,belly-6,,,data,1251,BELLY
910,belly-7,,,data,1251,BELLY
911,belly-8,,,data,1251,BELLY
912,belly-9,,,data,1251,BELLY
913,belly-10,,,data,1251,BELLY
914,belly-11,,,data,1251,BELLY
915,belly-12,,,data,1251,BELLY
916,belly-13,,,data,1251,BELLY
917,belly-14,,,data,1251,BELLY
918,belly-15,,,data,1251,BELLY
919,belly-16,,,data,1251,BELLY
920,belly-17,,,data,1251,BELLY
921,belly-18,,,data,1251,BELLY
922,belly-19,,,data,1251,BELLY
923,belly-20,,,data,1251,BELLY
924,belly-21,,,data,1251,BELLY
925,belly-22,,,data,1251,BELLY
926,belly-23,,,data,1251,BELLY
927,belly-24,,,data,1251,BELLY
928,belly-25,,,data,1251,BELLY
929,belly-26,,,data,1251,BELLY
930,belly-27,,,data,1251,BELLY
931,belly-28,,,data,1251,BELLY
932,belly-29,,,data,1251,BELLY
933,belly-30,,,data,1251,BELLY
934,belly-31,,,data,1251,BELLY
935,belly-32,,,data,1251,BELLY
936,belly-33,,,data,1251,BELLY
937,belly-34,,,data,1251,BELLY
938,belly-35,,,data,1251,BELLY
939,belly-36,,,data,1251,BELLY
940,belly-37,,,data,1251,BELLY
941,belly-38,,,data,1251,BELLY
942,belly-39,,,data,1251,BELLY
943,belly-40,,,data,1251,BELLY
944,belly-41,,,data,1251,BELLY
945,belly-42,,,data,1251,BELLY
946,belly-43,,,data,1251,BELLY
947,belly-44,,,data,1251,BELLY
948,belly-45,,,data,1251,BELLY
949,belly-46,,,data,1251,BELLY
950,belly-47,,,data,1251,BELLY
951,belly-48,,,data,1251,BELLY
952,belly-49,,,data,1251,BELLY
953,belly-50,,,data,1251,BELLY
954,belly-51,,,data,1251,BELLY
955,belly-52,,,data,1251,BELLY
956,belly-53,,,data,1251,BELLY
957,belly-54,,,data,1251,BELLY
958,belly-55,,,data,1251,BELLY
959,belly-56,,,data,1251,BELLY
960,belly-57,,,data,1251,BELLY
961,belly-58,,,data,1251,BELLY
962,belly-59,,,data,1251,BELLY
963,belly-60,,,data,1251,BELLY
964,belly-61,,,data,1251,BELLY
965,belly-62,,,data,1251,BELLY
966,belly-63,,,data,1251,BELLY
967,belly-64,,,data,1251,BELLY
968,belly-65,,,data,1251,BELLY
969,belly-66,,,data,1251,BELLY
970,belly-67,,,data,1251,BELLY
971,belly-68,,,data,1251,BELLY
972,belly-69,,,data,1251,BELLY
973,belly-70,,,data,1251,BELLY
974,belly-71,,,data,1251,BELLY
975,belly-72,,,data,1251,BELLY
976,belly-73,,,data,1251,BELLY
977,belly-74,,,data,1251,BELLY
978,belly-75,,,data,1251,BELLY
979,belly-76,,,data,1251,BELLY
980,belly-77,,,data,1251,BELLY
981,belly-78,,,data,1251,BELLY
982,belly-79,,,data,1251,BELLY
983,belly-80,,,data,1251,BELLY
984,belly-81,,,data,1251,BELLY
985,belly-82,,,data,1251,BELLY
986,belly-83,,,data,1251,BELLY
987,belly-84,,,data,1251,BELLY
988,belly-85,,,data,1251,BELLY
989,belly-86,,,data,1251,BELLY
990,belly-87,,,data,1251,BELLY
991,belly-88,,,data,1251,BELLY
992,belly-89,,,data,1251,BELLY
993,belly-90,,,data,1251,BELLY
994,belly-91,,,data,1251,BELLY
995,belly-92,,,data,1251,BELLY
996,belly-93,,,data,1251,BELLY
997,belly-94,,,data,1251,BELLY
998,belly-95,,,data,1251,BELLY
999,belly-96,,,data,1251,BELLY
1000,belly-97,,,data,1251,BELLY
1001,belly-98,,,data,1251,BELLY
1002,belly-99,,,data,1251,BELLY
1003,belly-100,,,data,1251,BELLY
1004,belly-101,,,data,1251,BELLY
1005,belly-102,,,data,1251,BELLY
1006,belly-103,,,data,1251,BELLY
1007,belly-104,,,data,1251,BELLY
1008,belly-105,,,data,1251,BELLY
1009,belly-106,,,data,1251,BELLY
1010,belly-107,,,data,1251,BELLY
1011,belly-108,,,data,1251,BELLY
1012,belly-109,,,data,1251,BELLY
1013,belly-110,,,data,1251,BELLY
1014,belly-111,,,data,1251,BELLY
1015,belly-112,,,data,1251,BELLY
1016,belly-113,,,data,1251,BELLY
1017,belly-114,,,data,1251,BELLY
1018,belly-115,,,data,1251,BELLY
1019,belly-116,,,data,1251,BELLY
1020,belly-117,,,data,1251,BELLY
1021,belly-118,,,data,1251,BELLY
1022,belly-119,,,data,1251,BELLY
1023,belly-120,,,data,1251,BELLY
1024,belly-121,,,data,1251,BELLY
1025,belly-122,,,data,1251,BELLY
1026,belly-123,,,data,1251,BELLY
1027,belly-124,,,data,1251,BELLY
1028,belly-125,,,data,1251,BELLY
1029,belly-126,,,data,1251,BELLY
1030,belly-127,,,data,1251,BELLY
1031,belly-128,,,data,1251,BELLY
1032,belly-129,,,data,1251,BELLY
1033,belly-130,,,data,1251,BELLY
1034,below-ascertained,,,data,,
1035,below-2,,,data,1485,BELOW OR UNDER
1036,below-3,,,data,1485,BELOW OR UNDER
1037,below-4,,,data,1485,BELOW OR UNDER
1038,below-5,,,data,1485,BELOW OR UNDER
1039,below-6,,,data,1485,BELOW OR UNDER
1040,below-7,,,data,1485,BELOW OR UNDER
1041,below-8,,,data,1485,BELOW OR UNDER
1042,below-9,,,data,1485,BELOW OR UNDER
1043,below-10,,,data,1485,BELOW OR UNDER
1044,below-11,,,data,1485,BELOW OR UNDER
1045,below-12,,,data,1485,BELOW OR UNDER
1046,below-13,,,data,1485,BELOW OR UNDER
1047,below-14,,,data,1485,BELOW OR UNDER
1048,below-15,,,data,1485,BELOW OR UNDER
1049,below-16,,,data,1485,BELOW OR UNDER
1050,below-17,,,data,1485,BELOW OR UNDER
1051,below-18,,,data,1485,BELOW OR UNDER
1052,below-19,,,data,1485,BELOW OR UNDER
1053,below-20,,,data,1485,BELOW OR UNDER
1054,below-21,,,data,1485,BELOW OR UNDER
1055,below-22,,,data,1485,BELOW OR UNDER
1056,below-23,,,data,1485,BELOW OR UNDER
1057,below-24,,,data,1485,BELOW OR UNDER
1058,below-25,,,data,1485,BELOW OR UNDER
1059,below-26,,,data,1485,BELOW OR UNDER
1060,below-27,,,data,1485,BELOW OR UNDER
1061,below-28,,,data,1485,BELOW OR UNDER
1062,below-29,,,data,1485,BELOW OR UNDER
1063,below-30,,,data,1485,BELOW OR UNDER
1064,below-31,,,data,1485,BELOW OR UNDER
1065,below-32,,,data,1485,BELOW OR UNDER
1066,below-33,,,data,1485,BELOW OR UNDER
1067,below-34,,,data,1485,BELOW OR UNDER
1068,below-35,,,data,1485,BELOW OR UNDER
1069,below-36,,,data,1485,BELOW OR UNDER
1070,below-37,,,data,1485,BELOW OR UNDER
1071,below-38,,,data,1485,BELOW OR UNDER
1072,below-39,,,data,1485,BELOW OR UNDER
1073,below-40,,,data,1485,BELOW OR UNDER
1074,below-41,,,data,1485,BELOW OR UNDER
1075,below-42,,,data,1485,BELOW OR UNDER
1076,below-43,,,data,1485,BELOW OR UNDER
1077,below-44,,,data,1485,BELOW OR UNDER
1078,below-45,,,data,1485,BELOW OR UNDER
1079,below-46,,,data,1485,BELOW OR UNDER
1080,below-47,,,data,1485,BELOW OR UNDER
1081,below-48,,,data,1485,BELOW OR UNDER
1082,below-49,,,data,1485,BELOW OR UNDER
1083,below-50,,,data,1485,BELOW OR UNDER
1084,below-51,,,data,1485,BELOW OR UNDER
1085,below-52,,,data,1485,BELOW OR UNDER
1086,below-53,,,data,1485,BELOW OR UNDER
1087,below-54,,,data,1485,BELOW OR UNDER
1088,below-55,,,data,1485,BELOW OR UNDER
1089,below-56,,,data,1485,BELOW OR UNDER
1090,below-57,,,data,1485,BELOW OR UNDER
1091,below-58,,,data,1485,BELOW OR UNDER
1092,below-59,,,data,1485,BELOW OR UNDER
1093,below-60,,,data,1485,BELOW OR UNDER
1094,below-61,,,data,1485,BELOW OR UNDER
1095,below-62,,,data,1485,BELOW OR UNDER
1096,below-63,,,data,1485,BELOW OR UNDER
1097,below-64,,,data,1485,BELOW OR UNDER
1098,below-65,,,data,1485,BELOW OR UNDER
1099,below-66,,,data,1485,BELOW OR UNDER
1100,below-67,,,data,1485,BELOW OR UNDER
1101,below-68,,,data,1485,BELOW OR UNDER
1102,below-69,,,data,1485,BELOW OR UNDER
1103,below-70,,,data,1485,BELOW OR UNDER
1104,below-71,,,data,1485,BELOW OR UNDER
1105,below-72,,,data,1485,BELOW OR UNDER
1106,below-73,,,data,1485,BELOW OR UNDER
1107,below-74,,,data,1485,BELOW OR UNDER
1108,below-75,,,data,1485,BELOW OR UNDER
1109,below-76,,,data,1485,BELOW OR UNDER
1110,below-77,,,data,1485,BELOW OR UNDER
1111,below-78,,,data,1485,BELOW OR UNDER
1112,below-79,,,data,1485,BELOW OR UNDER
1113,below-80,,,data,1485,BELOW OR UNDER
1114,below-81,,,data,1485,BELOW OR UNDER
1115,below-82,,,data,1485,BELOW OR UNDER
1116,below-83,,,data,1485,BELOW OR UNDER
1117,below-84,,,data,1485,BELOW OR UNDER
1118,below-85,,,data,1485,BELOW OR UNDER
1119,below-86,,,data,1485,BELOW OR UNDER
1120,below-87,,,data,1485,BELOW OR UNDER
1121,below-88,,,data,1485,BELOW OR UNDER
1122,below-89,,,data,1485,BELOW OR UNDER
1123,below-90,,,data,1485,BELOW OR UNDER
1124,below-91,,,data,1485,BELOW OR UNDER
1125,below-92,,,data,1485,BELOW OR UNDER
1126,below-93,,,data,1485,BELOW OR UNDER
1127,below-94,,,data,1485,BELOW OR UNDER
1128,below-95,,,data,1485,BELOW OR UNDER
1129,below-96,,,data,1485,BELOW OR UNDER
1130,below-97,,,data,1485,BELOW OR UNDER
1131,below-98,,,data,1485,BELOW OR UNDER
1132,below-99,,,data,1485,BELOW OR UNDER
1133,below-100,,,data,1485,BELOW OR UNDER
1134,below-101,,,data,1485,BELOW OR UNDER
1135,big-ascertained,,,data,,
1136,big-2,,,data,1202,BIG
1137,big-3,,,data,1202,BIG
1138,big-4,,,data,1202,BIG
1139,big-5,,,data,1202,BIG
1140,big-6,,,data,1202,BIG
1141,big-7,,,data,1202,BIG
1142,big-8,,,data,1202,BIG
1143,big-9,,,data,1202,BIG
1144,big-10,,,data,1202,BIG
1145,big-11,,,data,1202,BIG
1146,big-12,,,data,1202,BIG
1147,big-13,,,data,1202,BIG
1148,big-14,,,data,1202,BIG
1149,big-15,,,data,1202,BIG
1150,big-16,,,data,1202,BIG
1151,big-17,,,data,1202,BIG
1152,big-18,,,data,1202,BIG
1153,big-19,,,data,1202,BIG
1154,big-20,,,data,1202,BIG
1155,big-21,,,data,1202,BIG
1156,big-22,,,data,1202,BIG
1157,big-23,,,data,1202,BIG
1158,big-24,,,data,1202,BIG
1159,big-25,,,data,1202,BIG
1160,big-26,,,data,1202,BIG
1161,big-27,,,data,1202,BIG
1162,big-28,,,data,1202,BIG
1163,big-29,,,data,1202,BIG
1164,big-30,,,data,1202,BIG
1165,big-31,,,data,1202,BIG
1166,big-32,,,data,1202,BIG
1167,big-33,,,data,1202,BIG
1168,big-34,,,data,1202,BIG
1169,big-35,,,data,1202,BIG
1170,big-36,,,data,1202,BIG
1171,big-37,,,data,1202,BIG
1172,big-38,,,data,1202,BIG
1173,big-39,,,data,1202,BIG
1174,big-40,,,data,1202,BIG
1175,big-41,,,data,1202,BIG
1176,big-42,,,data,1202,BIG
1177,big-43,,,data,1202,BIG
1178,big-44,,,data,1202,BIG
1179,big-45,,,data,1202,BIG
1180,big-46,,,data,1202,BIG
1181,big-47,,,data,1202,BIG
1182,big-48,,,data,1202,BIG
1183,big-49,,,data,1202,BIG
1184,big-50,,,data,1202,BIG
1185,big-51,,,data,1202,BIG
1186,big-52,,,data,1202,BIG
1187,big-53,,,data,1202,BIG
1188,big-54,,,data,1202,BIG
1189,big-55,,,data,1202,BIG
1190,big-56,,,data,1202,BIG
1191,big-57,,,data,1202,BIG
1192,big-58,,,data,1202,BIG
1193,big-59,,,data,1202,BIG
1194,big-60,,,data,1202,BIG
1195,big-61,,,data,1202,BIG
1196,big-62,,,data,1202,BIG
1197,big-63,,,data,1202,BIG
1198,big-64,,,data,1202,BIG
1199,big-65,,,data,1202,BIG
1200,big-66,,,data,1202,BIG
1201,big-67,,,data,1202,BIG
1202,big-68,,,data,1202,BIG
1203,big-69,,,data,1202,BIG
1204,big-70,,,data,1202,BIG
1205,big-71,,,data,1202,BIG
1206,big-72,,,data,1202,BIG
1207,big-73,,,data,1202,BIG
1208,big-74,,,data,1202,BIG
1209,big-75,,,data,1202,BIG
1210,big-76,,,data,1202,BIG
1211,big-77,,,data,1202,BIG
1212,big-78,,,data,1202,BIG
1213,big-79,,,data,1202,BIG
1214,big-80,,,data,1202,BIG
1215,big-81,,,data,1202,BIG
1216,big-82,,,data,1202,BIG
1217,big-83,,,data,1202,BIG
1218,big-84,,,data,1202,BIG
1219,big-85,,,data,1202,BIG
1220,big-86,,,data,1202,BIG
1221,big-87,,,data,1202,BIG
1222,big-88,,,data,1202,BIG
1223,big-89,,,data,1202,BIG
1224,big-90,,,data,1202,BIG
1225,big-91,,,data,1202,BIG
1226,big-92,,,data,1202,BIG
1227,big-93,,,data,1202,BIG
1228,big-94,,,data,1202,BIG
1229,big-95,,,data,1202,BIG
1230,big-96,,,data,1202,BIG
1231,big-97,,,data,1202,BIG
1232,big-98,,,data,1202,BIG
1233,big-99,,,data,1202,BIG
1234,big-100,,,data,1202,BIG
1235,big-101,,,data,1202,BIG
1236,big-102,,,data,1202,BIG
1237,big-103,,,data,1202,BIG
1238,big-104,,,data,1202,BIG
1239,big-105,,,data,1202,BIG
1240,big-106,,,data,1202,BIG
1241,big-107,,,data,1202,BIG
1242,big-108,,,data,1202,BIG
1243,big-109,,,data,1202,BIG
1244,big-110,,,data,1202,BIG
1245,big-111,,,data,1202,BIG
1246,big-112,,,data,1202,BIG
1247,big-113,,,data,1202,BIG
1248,big-114,,,data,1202,BIG
1249,big-115,,,data,1202,BIG
1250,big-116,,,data,1202,BIG
1251,big-117,,,data,1202,BIG
1252,big-118,,,data,1202,BIG
1253,big-119,,,data,1202,BIG
1254,big-120,,,data,1202,BIG
1255,big-121,,,data,1202,BIG
1256,big-122,,,data,1202,BIG
1257,big-123,,,data,1202,BIG
1258,big-124,,,data,1202,BIG
1259,big-125,,,data,1202,BIG
1260,big-126,,,data,1202,BIG
1261,big-127,,,data,1202,BIG
1262,big-128,,,data,1202,BIG
1263,big-129,,,data,1202,BIG
1264,big-130,,,data,1202,BIG
1265,big-131,,,data,1202,BIG
1266,big-132,,,data,1202,BIG
1267,big-133,,,data,1202,BIG
1268,big-134,,,data,1202,BIG
1269,big-135,,,data,1202,BIG
1270,big-136,,,data,1202,BIG
1271,big-137,,,data,1202,BIG
1272,big-138,,,data,1202,BIG
1273,big-139,,,data,1202,BIG
1274,big-140,,,data,1202,BIG
1275,big-141,,,data,1202,BIG
1276,big-142,,,data,1202,BIG
1277,big-143,,,data,1202,BIG
1278,big-144,,,data,1202,BIG
1279,big-145,,,data,1202,BIG
1280,big-146,,,data,1202,BIG
1281,big-147,,,data,1202,BIG
1282,big-148,,,data,1202,BIG
1283,big-149,,,data,1202,BIG
1284,big-150,,,data,1202,BIG
1285,big-151,,,data,1202,BIG
1286,big-152,,,data,1202,BIG
1287,big-153,,,data,1202,BIG
1288,big-154,,,data,1202,BIG
1289,big-155,,,data,1202,BIG
1290,big-156,,,data,1202,BIG
1291,big-157,,,data,1202,BIG
1292,big-158,,,data,1202,BIG
1293,big-159,,,data,1202,BIG
1294,big-160,,,data,1202,BIG
1295,big-161,,,data,1202,BIG
1296,big-162,,,data,1202,BIG
1297,big-163,,,data,1202,BIG
1298,bird-ascertained,,,data,,
1299,bird-2,,,data,937,BIRD
1300,bird-3,,,data,937,BIRD
1301,bird-4,,,data,937,BIRD
1302,bird-5,,,data,937,BIRD
1303,bird-6,,,data,937,BIRD
1304,bird-7,,,data,937,BIRD
1305,bird-8,,,data,937,BIRD
1306,bird-9,,,data,937,BIRD
1307,bird-10,,,data,937,BIRD
1308,bird-11,,,data,937,BIRD
1309,bird-12,,,data,937,BIRD
1310,bird-13,,,data,937,BIRD
1311,bird-14,,,data,937,BIRD
1312,bird-15,,,data,937,BIRD
1313,bird-16,,,data,937,BIRD
1314,bird-17,,,data,937,BIRD
1315,bird-18,,,data,937,BIRD
1316,bird-19,,,data,937,BIRD
1317,bird-20,,,data,937,BIRD
1318,bird-21,,,data,937,BIRD
1319,bird-22,,,data,937,BIRD
1320,bird-23,,,data,937,BIRD
1321,bird-24,,,data,937,BIRD
1322,bird-25,,,data,937,BIRD
1323,bird-26,,,data,937,BIRD
1324,bird-27,,,data,937,BIRD
1325,bird-28,,,data,937,BIRD
1326,bird-29,,,data,937,BIRD
1327,bird-30,,,data,937,BIRD
1328,bird-31,,,data,937,BIRD
1329,bird-32,,,data,937,BIRD
1330,bird-33,,,data,937,BIRD
1331,bird-34,,,data,937,BIRD
1332,bird-35,,,data,937,BIRD
1333,bird-36,,,data,937,BIRD
1334,bird-37,,,data,937,BIRD
1335,bird-38,,,data,937,BIRD
1336,bird-39,,,data,937,BIRD
1337,bird-40,,,data,937,BIRD
1338,bird-41,,,data,937,BIRD
1339,bird-42,,,data,937,BIRD
1340,bird-43,,,data,937,BIRD
1341,bird-44,,,data,937,BIRD
1342,bird-45,,,data,937,BIRD
1343,bird-46,,,data,937,BIRD
1344,bird-47,,,data,937,BIRD
1345,bird-48,,,data,937,BIRD
1346,bird-49,,,data,937,BIRD
1347,bird-50,,,data,937,BIRD
1348,bird-51,,,data,937,BIRD
1349,bird-52,,,data,937,BIRD
1350,bird-53,,,data,937,BIRD
1351,bird-54,,,data,937,BIRD
1352,bird-55,,,data,937,BIRD
1353,bird-56,,,data,937,BIRD
1354,bird-57,,,data,937,BIRD
1355,bird-58,,,data,937,BIRD
1356,bird-59,,,data,937,BIRD
1357,bird-60,,,data,937,BIRD
1358,bird-61,,,data,937,BIRD
1359,bird-62,,,data,937,BIRD
1360,bird-63,,,data,937,BIRD
1361,bird-64,,,data,937,BIRD
1362,bird-65,,,data,937,BIRD
1363,bird-66,,,data,937,BIRD
1364,bird-67,,,data,937,BIRD
1365,bird-68,,,data,937,BIRD
1366,bird-69,,,data,937,BIRD
1367,bird-70,,,data,937,BIRD
1368,bird-71,,,data,937,BIRD
1369,bird-72,,,data,937,BIRD
1370,bird-73,,,data,937,BIRD
1371,bird-74,,,data,937,BIRD
1372,bird-75,,,data,937,BIRD
1373,bird-76,,,data,937,BIRD
1374,bird-77,,,data,937,BIRD
1375,bird-78,,,data,937,BIRD
1376,bird-79,,,data,937,BIRD
1377,bird-80,,,data,937,BIRD
1378,bird-81,,,data,937,BIRD
1379,bird-82,,,data,937,BIRD
1380,bird-83,,,data,937,BIRD
1381,bird-84,,,data,937,BIRD
1382,bird-85,,,data,937,BIRD
1383,bird-86,,,data,937,BIRD
1384,bird-87,,,data,937,BIRD
1385,bird-88,,,data,937,BIRD
1386,bird-89,,,data,937,BIRD
1387,bird-90,,,data,937,BIRD
1388,bird-91,,,data,937,BIRD
1389,bird-92,,,data,937,BIRD
1390,bird-93,,,data,937,BIRD
1391,bite-ascertained,,,data,,
1392,bite-2,,,data,1403,BITE
1393,bite-3,,,data,1403,BITE
1394,bite-4,,,data,1403,BITE
1395,bite-5,,,data,1403,BITE
1396,bite-6,,,data,1403,BITE
1397,bite-7,,,data,1403,BITE
1398,bite-8,,,data,1403,BITE
1399,bite-9,,,data,1403,BITE
1400,bite-10,,,data,1403,BITE
1401,bite-11,,,data,1403,BITE
1402,bite-12,,,data,1403,BITE
1403,bite-13,,,data,1403,BITE
1404,bite-14,,,data,1403,BITE
1405,bite-15,,,data,1403,BITE
1406,bite-16,,,data,1403,BITE
1407,bite-17,,,data,1403,BITE
1408,bite-18,,,data,1403,BITE
1409,bite-19,,,data,1403,BITE
1410,bite-20,,,data,1403,BITE
1411,bite-21,,,data,1403,BITE
1412,bite-22,,,data,1403,BITE
1413,bite-23,,,data,1403,BITE
1414,bite-24,,,data,1403,BITE
1415,bite-25,,,data,1403,BITE
1416,bite-26,,,data,1403,BITE
1417,bite-27,,,data,1403,BITE
1418,bite-28,,,data,1403,BITE
1419,bite-29,,,data,1403,BITE
1420,bite-30,,,data,1403,BITE
1421,bite-31,,,data,1403,BITE
1422,bite-32,,,data,1403,BITE
1423,bite-33,,,data,1403,BITE
1424,bite-34,,,data,1403,BITE
1425,bite-35,,,data,1403,BITE
1426,bite-36,,,data,1403,BITE
1427,bite-37,,,data,1403,BITE
1428,bite-38,,,data,1403,BITE
1429,bite-39,,,data,1403,BITE
1430,bite-40,,,data,1403,BITE
1431,bite-41,,,data,1403,BITE
1432,bite-42,,,data,1403,BITE
1433,bite-43,,,data,1403,BITE
1434,bite-44,,,data,1403,BITE
1435,bite-45,,,data,1403,BITE
1436,bite-46,,,data,1403,BITE
1437,bite-47,,,data,1403,BITE
1438,bite-48,,,data,1403,BITE
1439,bite-49,,,data,1403,BITE
1440,bite-50,,,data,1403,BITE
1441,bite-51,,,data,1403,BITE
1442,bite-52,,,data,1403,BITE
1443,bite-53,,,data,1403,BITE
1444,bite-54,,,data,1403,BITE
1445,bite-55,,,data,1403,BITE
1446,bite-56,,,data,1403,BITE
1447,bite-57,,,data,1403,BITE
1448,bite-58,,,data,1403,BITE
1449,black-ascertained,,,data,,
1450,black-2,,,data,163,BLACK
1451,black-3,,,data,163,BLACK
1452,black-4,,,data,163,BLACK
1453,black-5,,,data,163,BLACK
1454,black-6,,,data,163,BLACK
1455,black-7,,,data,163,BLACK
1456,black-8,,,data,163,BLACK
1457,black-9,,,data,163,BLACK
1458,black-10,,,data,163,BLACK
1459,black-11,,,data,163,BLACK
1460,black-12,,,data,163,BLACK
1461,black-13,,,data,163,BLACK
1462,black-14,,,data,163,BLACK
1463,black-15,,,data,163,BLACK
1464,black-16,,,data,163,BLACK
1465,black-17,,,data,163,BLACK
1466,black-18,,,data,163,BLACK
1467,black-19,,,data,163,BLACK
1468,black-20,,,data,163,BLACK
1469,black-21,,,data,163,BLACK
1470,black-22,,,data,163,BLACK
1471,black-23,,,data,163,BLACK
1472,black-24,,,data,163,BLACK
1473,black-25,,,data,163,BLACK
1474,black-26,,,data,163,BLACK
1475,black-27,,,data,163,BLACK
1476,black-28,,,data,163,BLACK
1477,black-29,,,data,163,BLACK
1478,black-30,,,data,163,BLACK
1479,black-31,,,data,163,BLACK
1480,black-32,,,data,163,BLACK
1481,black-33,,,data,163,BLACK
1482,black-34,,,data,163,BLACK
1483,black-35,,,data,163,BLACK
1484,black-36,,,data,163,BLACK
1485,black-37,,,data,163,BLACK
1486,black-38,,,data,163,BLACK
1487,black-39,,,data,163,BLACK
1488,black-40,,,data,163,BLACK
1489,black-41,,,data,163,BLACK
1490,black-42,,,data,163,BLACK
1491,black-43,,,data,163,BLACK
1492,black-44,,,data,163,BLACK
